Id,WnvPresent
74683,0.0154935897436
74684,0.0116666666667
74685,0.0116666666667
74686,0.0116666666667
74687,0.0222058737204
74688,0.0685151626152
74689,0.0249221611722
74690,0.0555798816569
74691,0.0228943833944
74692,0.0104166666667
74693,0.0104166666667
74694,0.0104166666667
74695,0.0555798816569
74696,0.0176026315789
74697,0.0181304093567
74698,0.0240983737204
74699,0.0145
74700,0.013
74701,0.013
74702,0.013
74703,0.0240983737204
74704,0.0177827311577
74705,0.0240327311577
74706,0.0227591533585
74707,0.01987995338
74708,0.017803030303
74709,0.017803030303
74710,0.017803030303
74711,0.0227591533585
74712,0.0355332722833
74713,0.0912832722833
74714,0.0540962877028
74715,0.0825054945055
74716,0.0804285714286
74717,0.0804285714286
74718,0.0804285714286
74719,0.0540962877028
74720,0.0133660644911
74721,0.0173660644911
74722,0.0178597797663
74723,0.0152132867133
74724,0.0141363636364
74725,0.0141363636364
74726,0.0141363636364
74727,0.0178597797663
74728,0.0268594710845
74729,0.0229705821956
74730,0.0131973714752
74731,0.0219097236097
74732,0.0176857142857
74733,0.0176857142857
74734,0.0176857142857
74735,0.0131973714752
74736,0.0281602564103
74737,0.0237713675214
74738,0.0249237308633
74739,0.0225491452991
74740,0.0199166666667
74741,0.0199166666667
74742,0.0199166666667
74743,0.0249237308633
74744,0.0357777777778
74745,0.0192388888889
74746,0.0315962272558
74747,0.0186416666667
74748,0.0166416666667
74749,0.0166416666667
74750,0.0166416666667
74751,0.0315962272558
74752,0.0193777777778
74753,0.0134055555556
74754,0.0203050757659
74755,0.0128083333333
74756,0.0105416666667
74757,0.0105416666667
74758,0.0105416666667
74759,0.0203050757659
74760,0.0201463675214
74761,0.0158408119658
74762,0.0170503542399
74763,0.0156185897436
74764,0.0145416666667
74765,0.0145416666667
74766,0.0145416666667
74767,0.0170503542399
74768,0.0262444444444
74769,0.0262444444444
74770,0.0262444444444
74771,0.0162722222222
74772,0.0143200367796
74773,0.013875
74774,0.012875
74775,0.012875
74776,0.012875
74777,0.0143200367796
74778,0.027584713386
74779,0.0270934435448
74780,0.0248824355573
74781,0.0244435897436
74782,0.0203666666667
74783,0.0203666666667
74784,0.0203666666667
74785,0.0248824355573
74786,0.036684713386
74787,0.0180517768781
74788,0.0344570641966
74789,0.0167769230769
74790,0.0137
74791,0.0137
74792,0.0137
74793,0.0344570641966
74794,0.0363075396825
74795,0.0242638888889
74796,0.021075423985
74797,0.0226666666667
74798,0.0186666666667
74799,0.0186666666667
74800,0.0186666666667
74801,0.021075423985
74802,0.010938034188
74803,0.00863247863248
74804,0.0111475403871
74805,0.00841025641026
74806,0.00633333333333
74807,0.00633333333333
74808,0.00633333333333
74809,0.0111475403871
74810,0.0277027777778
74811,0.0187305555556
74812,0.0253033701129
74813,0.0173333333333
74814,0.0163333333333
74815,0.0163333333333
74816,0.0163333333333
74817,0.0253033701129
74818,0.0163320901321
74819,0.0149432012432
74820,0.00688931960715
74821,0.0142573426573
74822,0.0115333333333
74823,0.0115333333333
74824,0.0115333333333
74825,0.00688931960715
74826,0.0235694444444
74827,0.0225138888889
74828,0.0305081320177
74829,0.0216666666667
74830,0.0201666666667
74831,0.0201666666667
74832,0.0201666666667
74833,0.0305081320177
74834,0.0259027777778
74835,0.0165972222222
74836,0.0171533701129
74837,0.016
74838,0.014
74839,0.014
74840,0.014
74841,0.0171533701129
74842,0.0225277777778
74843,0.0165555555556
74844,0.0172517828113
74845,0.0163333333333
74846,0.0153333333333
74847,0.0153333333333
74848,0.0153333333333
74849,0.0172517828113
74850,0.0276987484737
74851,0.0217297008547
74852,0.0216342467363
74853,0.0195769230769
74854,0.0185
74855,0.0185
74856,0.0185
74857,0.0216342467363
74858,0.0409361111111
74859,0.0409361111111
74860,0.0409361111111
74861,0.0409361111111
74862,0.0236527777778
74863,0.0395713895934
74864,0.0215
74865,0.0205
74866,0.0205
74867,0.0205
74868,0.0395713895934
74869,0.0485694444444
74870,0.0239305555556
74871,0.0487182811278
74872,0.0223333333333
74873,0.0183333333333
74874,0.0183333333333
74875,0.0183333333333
74876,0.0487182811278
74877,0.0535801587302
74878,0.0535801587302
74879,0.0535801587302
74880,0.0535801587302
74881,0.0535801587302
74882,0.0215555555556
74883,0.0215555555556
74884,0.0595299213395
74885,0.0203333333333
74886,0.0193333333333
74887,0.0193333333333
74888,0.0193333333333
74889,0.0595299213395
74890,0.0226361111111
74891,0.0139305555556
74892,0.0286553181649
74893,0.0123333333333
74894,0.0113333333333
74895,0.0113333333333
74896,0.0113333333333
74897,0.0286553181649
74898,0.0121102564103
74899,0.0151047008547
74900,0.0133576594347
74901,0.0123269230769
74902,0.008
74903,0.008
74904,0.008
74905,0.0133576594347
74906,0.0303963675214
74907,0.0222574786325
74908,0.0260312705458
74909,0.0206602564103
74910,0.02
74911,0.02
74912,0.02
74913,0.0260312705458
74914,0.0163382867133
74915,0.0211160644911
74916,0.0152330562601
74917,0.0169632867133
74918,0.0121363636364
74919,0.0121363636364
74920,0.0121363636364
74921,0.0152330562601
74922,0.0141716200466
74923,0.0183660644911
74924,0.0117687705458
74925,0.0142132867133
74926,0.0111363636364
74927,0.0111363636364
74928,0.0111363636364
74929,0.0117687705458
74930,0.00724755799756
74931,0.0128547008547
74932,0.0124653353219
74933,0.0100769230769
74934,0.01
74935,0.01
74936,0.01
74937,0.0124653353219
74938,0.00736025641026
74939,0.0178547008547
74940,0.0183814689585
74941,0.0150769230769
74942,0.012
74943,0.012
74944,0.012
74945,0.0183814689585
74946,0.0171993978244
74947,0.0266160644911
74948,0.0241409623403
74949,0.0224632867133
74950,0.0181363636364
74951,0.0181363636364
74952,0.0181363636364
74953,0.0241409623403
74954,0.0133774281274
74955,0.0238547008547
74956,0.0183462877028
74957,0.0210769230769
74958,0.02
74959,0.02
74960,0.02
74961,0.0183462877028
74962,0.0191944444444
74963,0.0197222222222
74964,0.0116470209066
74965,0.0195
74966,0.015
74967,0.015
74968,0.015
74969,0.0116470209066
74970,0.0254751895765
74971,0.0264767768781
74972,0.0258626197522
74973,0.0248269230769
74974,0.02275
74975,0.02275
74976,0.02275
74977,0.0258626197522
74978,0.034338034188
74979,0.034338034188
74980,0.0187991452991
74981,0.038153492768
74982,0.0175769230769
74983,0.0165833333333
74984,0.0165833333333
74985,0.0165833333333
74986,0.038153492768
74987,0.0461198884449
74988,0.0371646214896
74989,0.047823442263
74990,0.0355673992674
74991,0.0344904761905
74992,0.0344904761905
74993,0.0344904761905
74994,0.047823442263
74995,0.0254067913081
74996,0.0261115532129
74997,0.0342491818012
74998,0.0239061438561
74999,0.0200792207792
75000,0.0200792207792
75001,0.0200792207792
75002,0.0342491818012
75003,0.0172628538129
75004,0.0165777777778
75005,0.0208203464219
75006,0.014
75007,0.014
75008,0.014
75009,0.014
75010,0.0208203464219
75011,0.0222638888889
75012,0.0331916666667
75013,0.021165289896
75014,0.0269722222222
75015,0.0245
75016,0.0245
75017,0.0245
75018,0.021165289896
75019,0.0218463675214
75020,0.0165074786325
75021,0.0223408304304
75022,0.0162852564103
75023,0.0152083333333
75024,0.0152083333333
75025,0.0152083333333
75026,0.0223408304304
75027,0.0218963675214
75028,0.0331741452991
75029,0.0137160133203
75030,0.0295769230769
75031,0.0275
75032,0.0275
75033,0.0275
75034,0.0137160133203
75035,0.0389856532357
75036,0.0314241452991
75037,0.0324896038791
75038,0.0298269230769
75039,0.0288333333333
75040,0.0288333333333
75041,0.0288333333333
75042,0.0324896038791
75043,0.022588034188
75044,0.0195491452991
75045,0.0221146038791
75046,0.0183269230769
75047,0.01725
75048,0.01725
75049,0.01725
75050,0.0221146038791
75051,0.017625
75052,0.0141527777778
75053,0.0126594848315
75054,0.012
75055,0.01
75056,0.01
75057,0.01
75058,0.0126594848315
75059,0.0217882867133
75060,0.0251993978244
75061,0.0107809858667
75062,0.0240466200466
75063,0.0219696969697
75064,0.0219696969697
75065,0.0219696969697
75066,0.0107809858667
75067,0.0371862304362
75068,0.0307582722833
75069,0.0358604372125
75070,0.0289804945055
75071,0.0274035714286
75072,0.0274035714286
75073,0.0274035714286
75074,0.0358604372125
75075,0.0139216200466
75076,0.0281160644911
75077,0.0118163895934
75078,0.0229632867133
75079,0.0151363636364
75080,0.0151363636364
75081,0.0151363636364
75082,0.0118163895934
75083,0.0162769230769
75084,0.0126047008547
75085,0.0219743261014
75086,0.0108269230769
75087,0.009
75088,0.009
75089,0.009
75090,0.0219743261014
75091,0.0239414594178
75092,0.018040665767
75093,0.0181005165776
75094,0.0154102564103
75095,0.0133333333333
75096,0.0133333333333
75097,0.0133333333333
75098,0.0181005165776
75099,0.0302486763237
75100,0.0316493978244
75101,0.0332925800696
75102,0.0284966200466
75103,0.0259196969697
75104,0.0259196969697
75105,0.0259196969697
75106,0.0332925800696
75107,0.0286716200466
75108,0.0216160644911
75109,0.0342925800696
75110,0.0184632867133
75111,0.0111363636364
75112,0.0111363636364
75113,0.0111363636364
75114,0.0342925800696
75115,0.0156716200466
75116,0.0108660644911
75117,0.0142925800696
75118,0.00871328671329
75119,0.00613636363636
75120,0.00613636363636
75121,0.00613636363636
75122,0.0142925800696
75123,0.0151047008547
75124,0.0122991452991
75125,0.0286106356252
75126,0.0110769230769
75127,0.01
75128,0.01
75129,0.01
75130,0.0286106356252
75131,0.013313034188
75132,0.00667414529915
75133,0.015757461022
75134,0.00407692307692
75135,0.003
75136,0.003
75137,0.003
75138,0.015757461022
75139,0.0150999389499
75140,0.00881105006105
75141,0.0133082546728
75142,0.00733882783883
75143,0.004
75144,0.004
75145,0.004
75146,0.0133082546728
75147,0.0216716200466
75148,0.0206160644911
75149,0.0272925800696
75150,0.0184632867133
75151,0.0141363636364
75152,0.0141363636364
75153,0.0141363636364
75154,0.0272925800696
75155,0.0370963675214
75156,0.0180908119658
75157,0.0363013763659
75158,0.0164935897436
75159,0.0125
75160,0.0125
75161,0.0125
75162,0.0363013763659
75163,0.024813034188
75164,0.00759081196581
75165,0.022388413403
75166,0.00599358974359
75167,0.00533333333333
75168,0.00533333333333
75169,0.00533333333333
75170,0.022388413403
75171,0.00861944444444
75172,0.0164527777778
75173,0.011450494052
75174,0.0135
75175,0.0115
75176,0.0115
75177,0.0115
75178,0.011450494052
75179,0.0121602564103
75180,0.0218547008547
75181,0.0272290880061
75182,0.0200769230769
75183,0.018
75184,0.018
75185,0.018
75186,0.0272290880061
75187,0.00954191919192
75188,0.00594191919192
75189,0.0110185846561
75190,0.00313636363636
75191,0.00213636363636
75192,0.00213636363636
75193,0.00213636363636
75194,0.0110185846561
75195,0.0078297008547
75196,0.00692414529915
75197,0.0167241276887
75198,0.00407692307692
75199,0.003
75200,0.003
75201,0.003
75202,0.0167241276887
75203,0.00843333333333
75204,0.003
75205,0.0127834656085
75206,0.001
75207,0.001
75208,0.001
75209,0.001
75210,0.0127834656085
75211,0.00933333333333
75212,0.006
75213,0.0112226190476
75214,0.004
75215,0.004
75216,0.004
75217,0.004
75218,0.0112226190476
75219,0.0080047008547
75220,0.00579914529915
75221,0.00951301657755
75222,0.00357692307692
75223,0.003
75224,0.003
75225,0.003
75226,0.00951301657755
75227,0.0157102564103
75228,0.0118547008547
75229,0.0116790880061
75230,0.00907692307692
75231,0.006
75232,0.006
75233,0.006
75234,0.0116790880061
75235,0.0171352564103
75236,0.0117297008547
75237,0.0277925800696
75238,0.00857692307692
75239,0.006
75240,0.006
75241,0.006
75242,0.0277925800696
75243,0.0149833333333
75244,0.0085
75245,0.0115154761905
75246,0.00625
75247,0.00475
75248,0.00475
75249,0.00475
75250,0.0115154761905
75251,0.0266463675214
75252,0.0248408119658
75253,0.0216991276887
75254,0.0232435897436
75255,0.0201666666667
75256,0.0201666666667
75257,0.0201666666667
75258,0.0216991276887
75259,0.042188034188
75260,0.0225491452991
75261,0.0285189689585
75262,0.0213269230769
75263,0.0196666666667
75264,0.0196666666667
75265,0.0196666666667
75266,0.0285189689585
75267,0.00652692307692
75268,0.0048547008547
75269,0.0107981356252
75270,0.00307692307692
75271,0.002
75272,0.002
75273,0.002
75274,0.0107981356252
75275,0.0150519762294
75276,0.016372523615
75277,0.0201537832759
75278,0.013186811228
75279,0.0094897249809
75280,0.0094897249809
75281,0.0094897249809
75282,0.0201537832759
75283,0.0134095238095
75284,0.0110285714286
75285,0.0172668451841
75286,0.00977857142857
75287,0.00623333333333
75288,0.00623333333333
75289,0.00623333333333
75290,0.0172668451841
75291,0.0118395446659
75292,0.0131728779992
75293,0.0227019750678
75294,0.0116566100566
75295,0.00790238095238
75296,0.00790238095238
75297,0.00790238095238
75298,0.0227019750678
75299,0.0091036119711
75300,0.0091036119711
75301,0.0122247576011
75302,0.00805098039216
75303,0.00678431372549
75304,0.00678431372549
75305,0.00678431372549
75306,0.0122247576011
75307,0.0122359649123
75308,0.0112359649123
75309,0.0365580909344
75310,0.00993333333333
75311,0.00866666666667
75312,0.00866666666667
75313,0.00866666666667
75314,0.0365580909344
75315,0.0122607226107
75316,0.00736072261072
75317,0.0124757336714
75318,0.00689708624709
75319,0.00525
75320,0.00525
75321,0.00525
75322,0.0124757336714
75323,0.135424142524
75324,0.0505622377622
75325,0.0508391323642
75326,0.0491986013986
75327,0.0417333333333
75328,0.0417333333333
75329,0.0417333333333
75330,0.0508391323642
75331,0.0303843137255
75332,0.0213843137255
75333,0.015496705653
75334,0.0193843137255
75335,0.0171176470588
75336,0.0171176470588
75337,0.0171176470588
75338,0.015496705653
75339,0.0347686507937
75340,0.0347638888889
75341,0.0260206349206
75342,0.0319638888889
75343,0.028075
75344,0.028075
75345,0.028075
75346,0.0260206349206
75347,0.0086047008547
75348,0.00679914529915
75349,0.0103130165776
75350,0.00457692307692
75351,0.003
75352,0.003
75353,0.003
75354,0.0103130165776
75355,0.0101047008547
75356,0.00729914529915
75357,0.0166606356252
75358,0.00507692307692
75359,0.004
75360,0.004
75361,0.004
75362,0.0166606356252
75363,0.0408731387893
75364,0.0354842499004
75365,0.0206151384722
75366,0.0311567246479
75367,0.0290676470588
75368,0.0290676470588
75369,0.0290676470588
75370,0.0206151384722
75371,0.00825
75372,0.01325
75373,0.0073037001287
75374,0.01225
75375,0.01175
75376,0.01175
75377,0.01175
75378,0.0073037001287
75379,0.0712166666667
75380,0.0348333333333
75381,0.0388416666667
75382,0.0335833333333
75383,0.0335833333333
75384,0.0335833333333
75385,0.0335833333333
75386,0.0388416666667
75387,0.00928273115773
75388,0.0108827311577
75389,0.0136707986035
75390,0.00847995337995
75391,0.00813636363636
75392,0.00813636363636
75393,0.00813636363636
75394,0.0136707986035
75395,0.0139961887785
75396,0.0203716874629
75397,0.0215318098972
75398,0.0185661319073
75399,0.0171176470588
75400,0.0171176470588
75401,0.0171176470588
75402,0.0215318098972
75403,0.0129797008547
75404,0.0129797008547
75405,0.0129797008547
75406,0.0129797008547
75407,0.0129797008547
75408,0.0129797008547
75409,0.0129797008547
75410,0.0129797008547
75411,0.0129797008547
75412,0.0129797008547
75413,0.0129797008547
75414,0.0129797008547
75415,0.0129797008547
75416,0.0129797008547
75417,0.0129797008547
75418,0.0129797008547
75419,0.0106741452991
75420,0.0106741452991
75421,0.0106741452991
75422,0.0126503181649
75423,0.00907692307692
75424,0.007
75425,0.007
75426,0.007
75427,0.0126503181649
75428,0.0161047008547
75429,0.0129658119658
75430,0.0108241637637
75431,0.0117435897436
75432,0.00966666666667
75433,0.00966666666667
75434,0.00966666666667
75435,0.0108241637637
75436,0.0169963675214
75437,0.0164241452991
75438,0.0150918653572
75439,0.0135769230769
75440,0.01
75441,0.01
75442,0.01
75443,0.0150918653572
75444,0.0304273892774
75445,0.0146107226107
75446,0.0407845572008
75447,0.0131470862471
75448,0.0125
75449,0.0125
75450,0.0125
75451,0.0407845572008
75452,0.0490663059163
75453,0.0385222222222
75454,0.0447242335088
75455,0.036925
75456,0.034925
75457,0.034925
75458,0.034925
75459,0.0447242335088
75460,0.109981684907
75461,0.0804487733738
75462,0.0266792155332
75463,0.0793932178182
75464,0.0793162947413
75465,0.0793162947413
75466,0.0793162947413
75467,0.0266792155332
75468,0.15442537185
75469,0.187559065934
75470,0.0530121474912
75471,0.184961843712
75472,0.182884920635
75473,0.182884920635
75474,0.182884920635
75475,0.0530121474912
75476,0.0183742516256
75477,0.03061869607
75478,0.0193445381408
75479,0.0260466200466
75480,0.0181363636364
75481,0.0181363636364
75482,0.0181363636364
75483,0.0193445381408
75484,0.0223660644911
75485,0.0281160644911
75486,0.0274073988139
75487,0.0249632867133
75488,0.0221363636364
75489,0.0221363636364
75490,0.0221363636364
75491,0.0274073988139
75492,0.0269722036735
75493,0.034016648118
75494,0.0244977622032
75495,0.0300809357309
75496,0.0227054112554
75497,0.0227054112554
75498,0.0227054112554
75499,0.0244977622032
75500,0.012496469114
75501,0.014496469114
75502,0.0278392778031
75503,0.014193837535
75504,0.0122843137255
75505,0.0122843137255
75506,0.0122843137255
75507,0.0278392778031
75508,0.0116649350649
75509,0.0105982683983
75510,0.0155043338185
75511,0.00959826839827
75512,0.00763636363636
75513,0.00763636363636
75514,0.00763636363636
75515,0.0155043338185
75516,0.0201940559441
75517,0.0167107226107
75518,0.0324435398848
75519,0.0152470862471
75520,0.0121833333333
75521,0.0121833333333
75522,0.0121833333333
75523,0.0324435398848
75524,0.0305694444444
75525,0.0200972222222
75526,0.0214962272558
75527,0.0195
75528,0.0165
75529,0.0165
75530,0.0165
75531,0.0214962272558
75532,0.0190396825397
75533,0.0145972222222
75534,0.0185041637637
75535,0.014375
75536,0.013375
75537,0.013375
75538,0.013375
75539,0.0185041637637
75540,0.0210396825397
75541,0.0132222222222
75542,0.0205041637637
75543,0.013
75544,0.011
75545,0.011
75546,0.011
75547,0.0205041637637
75548,0.0261225579976
75549,0.0259574786325
75550,0.0244276991172
75551,0.0253602564103
75552,0.0242833333333
75553,0.0242833333333
75554,0.0242833333333
75555,0.0244276991172
75556,0.0908301587302
75557,0.0346388888889
75558,0.0703965880061
75559,0.0344166666667
75560,0.0324166666667
75561,0.0324166666667
75562,0.0324166666667
75563,0.0703965880061
75564,0.0288051587302
75565,0.055801984127
75566,0.0254488940858
75567,0.0540619047619
75568,0.0520619047619
75569,0.0520619047619
75570,0.0520619047619
75571,0.0254488940858
75572,0.0307704248366
75573,0.019814869281
75574,0.025207255583
75575,0.0172176470588
75576,0.0154509803922
75577,0.0154509803922
75578,0.0154509803922
75579,0.025207255583
75580,0.0204073324336
75581,0.0171851102114
75582,0.0252038614061
75583,0.0164102564103
75584,0.0153333333333
75585,0.0153333333333
75586,0.0153333333333
75587,0.0252038614061
75588,0.0202527777778
75589,0.0265972222222
75590,0.0279908253027
75591,0.026
75592,0.0246666666667
75593,0.0246666666667
75594,0.0246666666667
75595,0.0279908253027
75596,0.0198598595849
75597,0.0208265262515
75598,0.0247573634071
75599,0.0189793040293
75600,0.0174166666667
75601,0.0174166666667
75602,0.0174166666667
75603,0.0247573634071
75604,0.0242970760234
75605,0.0330748538012
75606,0.0259052899775
75607,0.031
75608,0.03
75609,0.03
75610,0.03
75611,0.0259052899775
75612,0.0341963675214
75613,0.0341963675214
75614,0.0329074786325
75615,0.0298069893239
75616,0.0308435897436
75617,0.0294333333333
75618,0.0294333333333
75619,0.0294333333333
75620,0.0298069893239
75621,0.0307852564103
75622,0.0209797008547
75623,0.0329687705458
75624,0.0198269230769
75625,0.016
75626,0.016
75627,0.016
75628,0.0329687705458
75629,0.0246213675214
75630,0.0246213675214
75631,0.0246213675214
75632,0.0246213675214
75633,0.0246213675214
75634,0.0243408119658
75635,0.0234331798001
75636,0.0237435897436
75637,0.0216666666667
75638,0.0216666666667
75639,0.0216666666667
75640,0.0234331798001
75641,0.0247970760234
75642,0.0185748538012
75643,0.0291552899775
75644,0.0155
75645,0.0145
75646,0.0145
75647,0.0145
75648,0.0291552899775
75649,0.0406384920635
75650,0.0201527777778
75651,0.0372023419744
75652,0.018
75653,0.017
75654,0.017
75655,0.017
75656,0.0372023419744
75657,0.0431991452991
75658,0.0264824786325
75659,0.0389729372125
75660,0.0252602564103
75661,0.0241833333333
75662,0.0241833333333
75663,0.0241833333333
75664,0.0389729372125
75665,0.0697146825397
75666,0.0697146825397
75667,0.0300912698413
75668,0.0675377829747
75669,0.028869047619
75670,0.027869047619
75671,0.027869047619
75672,0.027869047619
75673,0.0675377829747
75674,0.0333361111111
75675,0.0262638888889
75676,0.0249703226572
75677,0.0256666666667
75678,0.0243333333333
75679,0.0243333333333
75680,0.0243333333333
75681,0.0249703226572
75682,0.021313034188
75683,0.0194908119658
75684,0.0233188940858
75685,0.0183935897436
75686,0.0164833333333
75687,0.0164833333333
75688,0.0164833333333
75689,0.0233188940858
75690,0.0387444444444
75691,0.0387444444444
75692,0.0241611471861
75693,0.0316465131334
75694,0.0225639249639
75695,0.0205639249639
75696,0.0205639249639
75697,0.0205639249639
75698,0.0316465131334
75699,0.0308963675214
75700,0.0286241452991
75701,0.0265688940858
75702,0.0267269230769
75703,0.02465
75704,0.02465
75705,0.02465
75706,0.0265688940858
75707,0.0403666221916
75708,0.0378525529276
75709,0.0242535787705
75710,0.0359553307053
75711,0.0328784076284
75712,0.0328784076284
75713,0.0328784076284
75714,0.0242535787705
75715,0.0190269230769
75716,0.0128547008547
75717,0.0289981356252
75718,0.0110769230769
75719,0.01
75720,0.01
75721,0.01
75722,0.0289981356252
75723,0.0154444444444
75724,0.0197222222222
75725,0.0128692070537
75726,0.0185
75727,0.015
75728,0.015
75729,0.015
75730,0.0128692070537
75731,0.014525
75732,0.0189527777778
75733,0.0111832943553
75734,0.015
75735,0.013
75736,0.013
75737,0.013
75738,0.0111832943553
75739,0.0769969187675
75740,0.0340290616246
75741,0.0535731668054
75742,0.0319702380952
75743,0.0314952380952
75744,0.0314952380952
75745,0.0314952380952
75746,0.0535731668054
75747,0.0317845238095
75748,0.019475
75749,0.0250601427867
75750,0.017475
75751,0.017
75752,0.017
75753,0.017
75754,0.0250601427867
75755,0.0375603535354
75756,0.020327020202
75757,0.037153048817
75758,0.018327020202
75759,0.0167409090909
75760,0.0167409090909
75761,0.0167409090909
75762,0.037153048817
75763,0.0286231406133
75764,0.0234375345527
75765,0.0251309191593
75766,0.0224547979798
75767,0.0215075757576
75768,0.0215075757576
75769,0.0215075757576
75770,0.0251309191593
75771,0.0123125345527
75772,0.015770867886
75773,0.0108111517174
75774,0.0150381313131
75775,0.0140909090909
75776,0.0140909090909
75777,0.0140909090909
75778,0.0108111517174
75779,0.0280289635485
75780,0.0190706302152
75781,0.0233472647272
75782,0.0183967171717
75783,0.0175606060606
75784,0.0175606060606
75785,0.0175606060606
75786,0.0233472647272
75787,0.0132789635485
75788,0.0177372968819
75789,0.0115972647272
75790,0.0170633838384
75791,0.0162272727273
75792,0.0162272727273
75793,0.0162272727273
75794,0.0115972647272
75795,0.017274822265
75796,0.0141974413126
75797,0.0114491859055
75798,0.0120381313131
75799,0.0110909090909
75800,0.0110909090909
75801,0.0110909090909
75802,0.0114491859055
75803,0.0108996377273
75804,0.0108996377273
75805,0.00909309010824
75806,0.00909309010824
75807,0.0129353983589
75808,0.00886035353535
75809,0.00802424242424
75810,0.00802424242424
75811,0.00802424242424
75812,0.0129353983589
75813,0.0464931037341
75814,0.0517957881412
75815,0.0277449004107
75816,0.0494463849016
75817,0.0462181020734
75818,0.0462181020734
75819,0.0462181020734
75820,0.0277449004107
75821,0.0185646778342
75822,0.0137372968819
75823,0.0137245374545
75824,0.0130633838384
75825,0.0122272727273
75826,0.0122272727273
75827,0.0122272727273
75828,0.0137245374545
75829,0.0519713580821
75830,0.0403542012194
75831,0.0510561307073
75832,0.0393714646465
75833,0.0384242424242
75834,0.0384242424242
75835,0.0384242424242
75836,0.0510561307073
75837,0.0310792012194
75838,0.026770867886
75839,0.0254778183841
75840,0.0250381313131
75841,0.0240909090909
75842,0.0240909090909
75843,0.0240909090909
75844,0.0254778183841
75845,0.00939110093123
75846,0.00932264855028
75847,0.0110062455507
75848,0.00871388888889
75849,0.0075
75850,0.0075
75851,0.0075
75852,0.0110062455507
75853,0.0212069444444
75854,0.0154861111111
75855,0.0205113821503
75856,0.0144861111111
75857,0.0129
75858,0.0129
75859,0.0129
75860,0.0205113821503
75861,0.0269236111111
75862,0.0232527777778
75863,0.0248804297694
75864,0.0222527777778
75865,0.0196666666667
75866,0.0196666666667
75867,0.0196666666667
75868,0.0248804297694
75869,0.0353621965453
75870,0.0259246965453
75871,0.0248877145471
75872,0.0251694444444
75873,0.0233333333333
75874,0.0233333333333
75875,0.0233333333333
75876,0.0248877145471
75877,0.0151882187257
75878,0.00725071872572
75879,0.0119823020221
75880,0.00649722222222
75881,0.00565
75882,0.00565
75883,0.00565
75884,0.0119823020221
75885,0.037877020202
75886,0.025177020202
75887,0.0509641599281
75888,0.023177020202
75889,0.0216909090909
75890,0.0216909090909
75891,0.0216909090909
75892,0.0509641599281
75893,0.0677814647771
75894,0.046662417158
75895,0.0471384626207
75896,0.044177020202
75897,0.0423409090909
75898,0.0423409090909
75899,0.0423409090909
75900,0.0471384626207
75901,0.0501832473082
75902,0.0330641996892
75903,0.0447388713278
75904,0.0319103535354
75905,0.0303242424242
75906,0.0303242424242
75907,0.0303242424242
75908,0.0447388713278
75909,0.0353048913505
75910,0.0262358437314
75911,0.0283820375099
75912,0.024177020202
75913,0.0233409090909
75914,0.0233409090909
75915,0.0233409090909
75916,0.0283820375099
75917,0.03509496892
75918,0.0243436868687
75919,0.0306958570724
75920,0.0208436868687
75921,0.0192575757576
75922,0.0192575757576
75923,0.0192575757576
75924,0.0306958570724
75925,0.0256321484071
75926,0.0217475330225
75927,0.0228828700594
75928,0.0200936868687
75929,0.0192575757576
75930,0.0192575757576
75931,0.0192575757576
75932,0.0228828700594
75933,0.0719226412476
75934,0.0288535936286
75935,0.0404860798126
75936,0.025677020202
75937,0.0184242424242
75938,0.0184242424242
75939,0.0184242424242
75940,0.0404860798126
75941,0.0229335662987
75942,0.0114811853463
75943,0.0175287564871
75944,0.00992702020202
75945,0.00909090909091
75946,0.00909090909091
75947,0.00909090909091
75948,0.0175287564871
75949,0.010599888457
75950,0.0437409598855
75951,0.00691484111219
75952,0.0406824314574
75953,0.0395606060606
75954,0.0395606060606
75955,0.0395606060606
75956,0.00691484111219
75957,0.0123007750703
75958,0.0222352988799
75959,0.0100245146015
75960,0.0180633838384
75961,0.0152272727273
75962,0.0152272727273
75963,0.0152272727273
75964,0.0100245146015
75965,0.0135646778342
75966,0.0127372968819
75967,0.0107245374545
75968,0.0120633838384
75969,0.0112272727273
75970,0.0112272727273
75971,0.0112272727273
75972,0.0107245374545
75973,0.0210506975867
75974,0.0133298642534
75975,0.0100079937987
75976,0.0113691176471
75977,0.00872222222222
75978,0.00872222222222
75979,0.00872222222222
75980,0.0100079937987
75981,0.0197736111111
75982,0.00891944444444
75983,0.024847012261
75984,0.00891944444444
75985,0.00833333333333
75986,0.00833333333333
75987,0.00833333333333
75988,0.024847012261
75989,0.0332629901961
75990,0.0218532679739
75991,0.024440697231
75992,0.0204194444444
75993,0.0185833333333
75994,0.0185833333333
75995,0.0185833333333
75996,0.024440697231
75997,0.00896306409878
75998,0.00824076556399
75999,0.00795341295866
76000,0.00710277777778
76001,0.006
76002,0.006
76003,0.006
76004,0.00795341295866
76005,0.0227223919055
76006,0.0145348919055
76007,0.0172026855351
76008,0.0139472222222
76009,0.01325
76010,0.01325
76011,0.01325
76012,0.0172026855351
76013,0.0406241013072
76014,0.0332699346405
76015,0.0332120647523
76016,0.0308361111111
76017,0.028
76018,0.028
76019,0.028
76020,0.0332120647523
76021,0.0192037417754
76022,0.0216946838044
76023,0.0245948939714
76024,0.021010860275
76025,0.0204247491639
76026,0.0204247491639
76027,0.0204247491639
76028,0.0245948939714
76029,0.0228290005746
